"","GeneNames","TimePoint","MeanCounts"
"1","Gene01",0,117.470923785153
"2","Gene02",0,133.672866484442
"3","Gene03",0,113.287427751799
"4","Gene04",0,161.905616042756
"5","Gene05",0,136.590155436307
"6","Gene06",0,181.79531615882
"7","Gene07",0,194.874290524285
"8","Gene08",0,197.383247051292
"9","Gene09",0,195.757813516535
"10","Gene10",0,186.946116128436
"11","Gene11",0,330.706870107051
"12","Gene12",0,263.390594184686
"13","Gene13",0,202.725565167492
"14","Gene14",0,107.11800676935
"15","Gene15",0,307.495855088586
"16","Gene01",1,139.101327819695
"17","Gene02",1,139.676194738021
"18","Gene03",1,158.876724213706
"19","Gene04",1,156.424423901962
"20","Gene05",1,151.87802642435
"21","Gene06",1,196.027728459299
"22","Gene07",1,194.385635608773
"23","Gene08",1,185.894779800382
"24","Gene09",1,161.12777964964
"25","Gene10",1,192.437908974737
"26","Gene11",1,256.912919325905
"27","Gene12",1,251.431247131207
"28","Gene13",1,179.10861888554
"29","Gene14",1,233.701746969026
"30","Gene15",1,282.986785810984
"31","Gene01",2,177.173591030581
"32","Gene02",2,147.94424545314
"33","Gene03",2,157.753432231187
"34","Gene04",2,148.923899188342
"35","Gene05",2,122.458808863428
"36","Gene06",2,174.190076113804
"37","Gene07",2,174.479940648055
"38","Gene08",2,179.169612446043
"39","Gene09",2,195.400355207774
"40","Gene10",2,190.684460478406
"41","Gene11",2,271.773820187321
"42","Gene12",2,267.331915993175
"43","Gene13",2,314.848168770237
"44","Gene14",2,307.833159933683
"45","Gene15",2,245.562215272524
"46","Gene01",3,145.850096860758
"47","Gene02",3,167.291639242737
"48","Gene03",3,175.370658490308
"49","Gene04",3,157.753075756995
"50","Gene05",3,177.622154529084
"51","Gene06",3,181.369694085873
"52","Gene07",3,165.207577707988
"53","Gene08",3,180.457915062791
"54","Gene09",3,156.930190462707
"55","Gene10",3,197.928379227217
"56","Gene11",3,389.117995432764
"57","Gene12",3,283.475033559007
"58","Gene13",3,253.013941815756
"59","Gene14",3,325.637383234909
"60","Gene15",3,293.922542825363
"61","Gene01",4,218.032355210096
"62","Gene02",4,169.215199945337
"63","Gene03",4,183.794787249016
"64","Gene04",4,170.560043175613
"65","Gene05",4,155.134535822352
"66","Gene06",4,173.398261391258
"67","Gene07",4,137.510744679961
"68","Gene08",4,196.379987508132
"69","Gene09",4,172.758560087814
"70","Gene10",4,209.107010066519
"71","Gene11",4,299.020381155987
"72","Gene12",4,251.602142763127
"73","Gene13",4,304.429054139562
"74","Gene14",4,242.63609473423
"75","Gene15",4,229.854663990436
"76","Gene01",5,185.828924710349
"77","Gene02",5,171.134162535631
"78","Gene03",5,180.022107032632
"79","Gene04",5,181.486826483033
"80","Gene05",5,168.209581076239
"81","Gene06",5,153.62662534363
"82","Gene07",5,162.296427697523
"83","Gene08",5,188.561739931464
"84","Gene09",5,134.528663991405
"85","Gene10",5,176.878923752568
"86","Gene11",5,271.653262992473
"87","Gene12",5,297.208494304673
"88","Gene13",5,249.353562672799
"89","Gene14",5,272.95065834707
"90","Gene15",5,269.348457677028
"91","Gene01",6,179.149599380167
"92","Gene02",6,214.157356119663
"93","Gene03",6,213.208052313899
"94","Gene04",6,204.0042729903
"95","Gene05",6,221.736669090817
"96","Gene06",6,172.286701362437
"97","Gene07",6,131.914971413923
"98","Gene08",6,147.388160886789
"99","Gene09",6,133.058522472236
"100","Gene10",6,149.585185998335
"101","Gene11",6,221.388999683276
"102","Gene12",6,241.263476194327
"103","Gene13",6,212.672350543427
"104","Gene14",6,244.740863172122
"105","Gene15",6,220.362460682435
"106","Gene01",7,235.345745387453
"107","Gene02",7,214.334149520344
"108","Gene03",7,218.203484589905
"109","Gene04",7,207.683707156527
"110","Gene05",7,233.643521610388
"111","Gene06",7,139.742325105225
"112","Gene07",7,143.920526471346
"113","Gene08",7,189.374773725
"114","Gene09",7,139.383287520551
"115","Gene10",7,150.022862153553
"116","Gene11",7,210.17980176395
"117","Gene12",7,212.000178286287
"118","Gene13",7,213.022167425586
"119","Gene14",7,232.354708281696
"120","Gene15",7,215.56673794326
"121","Gene01",8,199.880850757715
"122","Gene02",8,236.860776503408
"123","Gene03",8,205.708411829063
"124","Gene04",8,206.408869399132
"125","Gene05",8,207.996185175729
"126","Gene06",8,168.529323983337
"127","Gene07",8,148.087325492716
"128","Gene08",8,149.021511541857
"129","Gene09",8,132.276827552353
"130","Gene10",8,141.568972921596
"131","Gene11",8,201.20320880869
"132","Gene12",8,188.222110274807
"133","Gene13",8,210.629923852651
"134","Gene14",8,169.632118364264
"135","Gene15",8,206.131157215795
