"","GeneNames","TimePoint","MeanCounts","MeanCountsTranscript","MeanActivity"
"1","Gene01",0,117.470923785153,-9480.43952691157,1198.81597953966
"2","Gene02",0,133.672866484442,-670.104223011858,1426.16658166657
"3","Gene03",0,113.287427751799,-2465.08505359705,1097.6885683156
"4","Gene04",0,161.905616042756,-2845.60730433943,1933.97284853705
"5","Gene05",0,136.590155436307,1067.62410943132,1431.50272192958
"6","Gene06",0,181.79531615882,-11482.5628181719,1980.97388833369
"7","Gene07",0,194.874290524285,10284.8260893728,1769.83050725884
"8","Gene08",0,197.383247051292,-9580.9745829711,2097.93258623247
"9","Gene09",0,195.757813516535,-1187.13467514135,1875.95361912019
"10","Gene10",0,186.946116128436,-5841.97957401555,2011.44152904528
"11","Gene11",0,330.706870107051,-1848.66430728363,3396.8817166157
"12","Gene12",0,263.390594184686,17344.0717612453,2643.15308391988
"13","Gene13",0,202.725565167492,2249.02498952768,2209.68151469265
"14","Gene14",0,107.11800676935,-7832.92364534678,1051.05690076881
"15","Gene15",0,307.495855088586,-8309.28019004418,3066.89712046181
"16","Gene01",1,139.101327819695,4642.32298710554,1340.90606009441
"17","Gene02",1,139.676194738021,1366.84311837774,1379.94408670487
"18","Gene03",1,158.876724213706,-537.711379669851,1733.28573747437
"19","Gene04",1,156.424423901962,-4841.2907931563,1657.61445397413
"20","Gene05",1,151.87802642435,-8793.44190674689,1669.29618601121
"21","Gene06",1,196.027728459299,-5466.06879171678,1971.26541818762
"22","Gene07",1,194.385635608773,9044.05798208513,2031.49338526519
"23","Gene08",1,185.894779800382,-2389.91906557394,1933.36429045247
"24","Gene09",1,161.12777964964,-7979.71013519504,1518.65206225814
"25","Gene10",1,192.437908974737,15109.4134467124,2152.22201849491
"26","Gene11",1,256.912919325905,5644.83183486619,2632.57395935242
"27","Gene12",1,251.431247131207,943.782764920839,2640.87237122786
"28","Gene13",1,179.10861888554,9300.46752981854,1936.5998565463
"29","Gene14",1,233.701746969026,8641.97602931481,2381.96089954603
"30","Gene15",1,282.986785810984,-1404.83347950819,2849.28631613314
"31","Gene01",2,177.173591030581,17314.4531620891,1911.10328054836
"32","Gene02",2,147.94424545314,-205.746756455706,1424.71263962527
"33","Gene03",2,157.753432231187,-8293.92822917779,1824.66806093429
"34","Gene04",2,148.923899188342,578.441778203883,1500.87578125458
"35","Gene05",2,122.458808863428,2777.35646326069,1440.00261886178
"36","Gene06",2,174.190076113804,17997.7495545536,1943.12203053311
"37","Gene07",2,174.479940648055,2585.41598173653,1803.09597983914
"38","Gene08",2,179.169612446043,5090.68776242433,1898.41821594558
"39","Gene09",2,195.400355207774,1513.93300458203,1901.5487041243
"40","Gene10",2,190.684460478406,-331.161291781755,1989.1452550863
"41","Gene11",2,271.773820187321,2574.65600369427,2872.09944770883
"42","Gene12",2,267.331915993175,8286.79639934288,2733.22700862147
"43","Gene13",2,314.848168770237,17775.1967482684,3153.06799678693
"44","Gene14",2,307.833159933683,10370.0786706832,3062.75341409178
"45","Gene15",2,245.562215272524,11010.9809414322,2502.02991046299
"46","Gene01",3,145.850096860758,-7060.76298229873,1615.41711467526
"47","Gene02",3,167.291639242737,8660.18538280102,1674.51889939724
"48","Gene03",3,175.370658490308,3393.18021052764,1791.60557377034
"49","Gene04",3,157.753075756995,-8593.21944607574,1498.11675718787
"50","Gene05",3,177.622154529084,5523.38074382781,1875.65282889233
"51","Gene06",3,181.369694085873,802.414707846619,1994.48709287015
"52","Gene07",3,165.207577707988,12004.1869608685,1851.77987802015
"53","Gene08",3,180.457915062791,-3457.99484660475,1936.04942371764
"54","Gene09",3,156.930190462707,-1342.18037287275,1432.32302560681
"55","Gene10",3,197.928379227217,-4403.48268936989,2077.48674268454
"56","Gene11",3,389.117995432764,2751.45222427185,3986.79351465776
"57","Gene12",3,283.475033559007,5748.83279199444,2849.41030700708
"58","Gene13",3,253.013941815756,-2492.09779367968,2597.18836525236
"59","Gene14",3,325.637383234909,9168.9860082208,3219.9702369364
"60","Gene15",3,293.922542825363,-5417.35407587763,3057.14850565519
"61","Gene01",4,218.032355210096,-5055.56733755324,2197.61345063565
"62","Gene02",4,169.215199945337,11880.2559473633,1585.24378093897
"63","Gene03",4,183.794787249016,-5172.98438464239,1851.20279687311
"64","Gene04",4,170.560043175613,4689.42341797874,1892.04392466312
"65","Gene05",4,155.134535822352,-1016.18699953892,1567.9172217504
"66","Gene06",4,173.398261391258,4699.79549146912,1857.25761813349
"67","Gene07",4,137.510744679961,13297.2204502279,1519.76601081939
"68","Gene08",4,196.379987508132,13169.9189091751,2014.23974551396
"69","Gene09",4,172.758560087814,-488.769003901223,1742.35337032316
"70","Gene10",4,209.107010066519,-13805.5786463821,2088.10054975184
"71","Gene11",4,299.020381155987,20573.834940399,3114.16273411734
"72","Gene12",4,251.602142763127,7285.48459498972,2459.67568608299
"73","Gene13",4,304.429054139562,6933.58189314152,3118.91162574926
"74","Gene14",4,242.63609473423,2432.56428532094,2447.41101068587
"75","Gene15",4,229.854663990436,5969.30560057484,2122.05770425556
"76","Gene01",5,185.828924710349,807.658424715822,1767.40420149617
"77","Gene02",5,171.134162535631,4756.2041281379,1852.94355823557
"78","Gene03",5,180.022107032632,-901.506137517182,1831.0931752728
"79","Gene04",5,181.486826483033,-7676.58687800189,1945.1965864437
"80","Gene05",5,168.209581076239,8696.96368294654,1920.84325709325
"81","Gene06",5,153.62662534363,12274.4814319331,1733.65437154721
"82","Gene07",5,162.296427697523,-438.219707604062,1740.69112620653
"83","Gene08",5,188.561739931464,-6787.4108899392,1973.61366797132
"84","Gene09",5,134.528663991405,5940.97577965881,1376.00679726831
"85","Gene10",5,176.878923752568,1555.82527926783,1976.57841701612
"86","Gene11",5,271.653262992473,-9315.99621784914,2826.15604085658
"87","Gene12",5,297.208494304673,3087.00796080861,2904.72724895959
"88","Gene13",5,249.353562672799,-1818.56671076903,2527.97137323896
"89","Gene14",5,272.95065834707,442.726524447865,2587.61560144372
"90","Gene15",5,269.348457677028,-5302.52196168069,2723.95869215922
"91","Gene01",6,179.149599380167,14513.4893492239,1582.26322680707
"92","Gene02",6,214.157356119663,-76.3506935419132,2322.97377791644
"93","Gene03",6,213.208052313899,-9006.51336263255,2118.52622303578
"94","Gene04",6,204.0042729903,3520.39680107937,2047.04484603358
"95","Gene05",6,221.736669090817,4159.59621574649,2250.43485767797
"96","Gene06",6,172.286701362437,-5077.91988924067,1834.08883102328
"97","Gene07",6,131.914971413923,-18803.2949876176,1436.9837318615
"98","Gene08",6,147.388160886789,-2909.49030908792,1580.67680611505
"99","Gene09",6,133.058522472236,5424.13867616575,1323.33096432975
"100","Gene10",6,149.585185998335,1177.78892768508,1409.52273435552
"101","Gene11",6,221.388999683276,1626.63878879612,2225.01777239897
"102","Gene12",6,241.263476194327,6438.37986228408,2490.42617518833
"103","Gene13",6,212.672350543427,-6078.48696462205,2094.41539327706
"104","Gene14",6,244.740863172122,10224.8479416409,2490.52453827338
"105","Gene15",6,220.362460682435,2266.2164088772,2136.85837421138
"106","Gene01",7,235.345745387453,7404.63212566108,2402.62655245297
"107","Gene02",7,214.334149520344,9482.09563836568,2206.22703536318
"108","Gene03",7,218.203484589905,3846.39775030618,2217.44728305295
"109","Gene04",7,207.683707156527,-3974.11621849686,2110.44597589166
"110","Gene05",7,233.643521610388,10577.1871078752,2562.79041638238
"111","Gene06",7,139.742325105225,-12503.7313624461,1523.68190229408
"112","Gene07",7,143.920526471346,-2274.32991529861,1600.34837278653
"113","Gene08",7,189.374773725,204.052773151077,1851.42704196702
"114","Gene09",7,139.383287520551,330.985617850469,1460.26705904831
"115","Gene10",7,150.022862153553,8743.47598302428,1665.71114024526
"116","Gene11",7,210.17980176395,3155.35126935895,2146.14587518685
"117","Gene12",7,212.000178286287,5070.17500682973,1957.06571803941
"118","Gene13",7,213.022167425586,1742.63798316553,2214.70625046581
"119","Gene14",7,232.354708281696,689.896691481641,2183.0515382584
"120","Gene15",7,215.56673794326,7124.52302577008,2124.55036411858
"121","Gene01",8,199.880850757715,10122.4070080878,2181.20893970711
"122","Gene02",8,236.860776503408,-14353.065739209,2480.17144996435
"123","Gene03",8,205.708411829063,6166.26100501151,2216.25101384416
"124","Gene04",8,206.408869399132,4787.15954144191,2144.74918014269
"125","Gene05",8,207.996185175729,-796.912199135246,2118.945975509
"126","Gene06",8,168.529323983337,8442.38289287108,1642.86196252064
"127","Gene07",8,148.087325492716,-1143.7870171015,1690.16463029907
"128","Gene08",8,149.021511541857,-400.099517178447,1544.71617523076
"129","Gene09",8,132.276827552353,7424.63672208215,1301.25543545674
"130","Gene10",8,141.568972921596,13553.0808230602,1552.21203918767
"131","Gene11",8,201.20320880869,4002.41639464751,2169.47618391469
"132","Gene12",8,188.222110274807,-973.066965765413,2121.78658016792
"133","Gene13",8,210.629923852651,-6117.49382549058,2095.999508166
"134","Gene14",8,169.632118364264,-520.909668510426,1707.23440157033
"135","Gene15",8,206.131157215795,-4417.4937134122,2069.68936900493
